Rk,Player ▲,Age,Pos,Date,Tm,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1,Alex Abrines,25-076,G-F,10/16/2018,OKC,@,GSW,L,0,23,3,8,0.375,1,2,0.5,2,6,0.333,0,0,,0,2,2,0,0,0,0,2,8,3.4
2,Steven Adams,25-088,C,10/16/2018,OKC,@,GSW,L,1,36,6,12,0.5,6,12,0.5,0,0,,5,8,0.625,4,7,11,4,2,0,2,3,17,16.3
3,Aron Baynes,31-311,C,10/16/2018,BOS,,PHI,W,0,19,3,7,0.429,1,3,0.333,2,4,0.5,0,0,,3,1,4,3,0,0,1,3,8,6.6
4,Jordan Bell,23-282,F,10/16/2018,GSW,,OKC,W,0,7,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,1,0,1,0,1.3
5,Jonah Bolden,22-287,F,10/16/2018,PHI,@,BOS,L,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
6,Jaylen Brown,21-357,F-G,10/16/2018,BOS,,PHI,W,1,28,5,13,0.385,4,10,0.4,1,3,0.333,1,2,0.5,3,2,5,2,0,0,2,4,12,5
7,Quinn Cook,25-207,G,10/16/2018,GSW,,OKC,W,0,13,1,2,0.5,0,1,0,1,1,1,0,0,,0,1,1,1,0,0,1,2,3,1.2
8,Robert Covington,27-306,F,10/16/2018,PHI,@,BOS,L,1,34,3,10,0.3,1,3,0.333,2,7,0.286,0,0,,1,5,6,0,2,1,2,1,8,4.7
9,Stephen Curry,30-216,G,10/16/2018,GSW,,OKC,W,1,37,11,20,0.55,6,11,0.545,5,9,0.556,5,5,1,0,8,8,9,1,0,3,4,32,27.5
10,Hamidou Diallo,20-077,G,10/16/2018,OKC,@,GSW,L,0,9,2,4,0.5,2,4,0.5,0,0,,0,1,0,0,1,1,1,1,0,0,2,4,2.8
11,Kevin Durant,30-017,F-G,10/16/2018,GSW,,OKC,W,1,38,9,21,0.429,9,16,0.563,0,5,0,9,10,0.9,1,7,8,6,1,1,3,4,27,19.6
12,Joel Embiid,24-214,C,10/16/2018,PHI,@,BOS,L,1,37,9,21,0.429,8,17,0.471,1,4,0.25,4,5,0.8,2,8,10,2,1,2,5,3,23,12.9
13,Raymond Felton,34-112,G,10/16/2018,OKC,@,GSW,L,0,14,1,5,0.2,1,2,0.5,0,3,0,4,5,0.8,0,3,3,1,0,0,2,0,6,2.1
14,Terrance Ferguson,20-152,G-F,10/16/2018,OKC,@,GSW,L,1,27,0,2,0,0,0,,0,2,0,0,0,,2,2,4,1,0,0,1,3,0,-0.9
15,Markelle Fultz,20-140,G,10/16/2018,PHI,@,BOS,L,1,24,2,7,0.286,2,7,0.286,0,0,,1,2,0.5,0,3,3,2,1,0,3,1,5,0.4
16,Paul George,28-167,F,10/16/2018,OKC,@,GSW,L,1,37,9,23,0.391,5,11,0.455,4,12,0.333,5,8,0.625,0,2,2,5,4,0,5,3,27,15.2
17,Jerami Grant,24-218,F,10/16/2018,OKC,@,GSW,L,0,29,2,7,0.286,1,3,0.333,1,4,0.25,2,4,0.5,2,0,2,2,0,3,0,1,7,6.6
18,Draymond Green,28-226,F,10/16/2018,GSW,,OKC,W,1,33,1,6,0.167,1,5,0.2,0,1,0,0,0,,1,12,13,5,3,0,6,3,2,1.8
19,Gordon Hayward,28-207,F-G,10/16/2018,BOS,,PHI,W,1,25,4,12,0.333,3,9,0.333,1,3,0.333,1,2,0.5,2,3,5,0,4,0,0,1,10,8.7
20,Al Horford,32-135,C-F,10/16/2018,BOS,,PHI,W,1,30,4,7,0.571,4,6,0.667,0,1,0,1,1,1,0,4,4,2,0,5,3,1,9,8.4
21,Andre Iguodala,34-261,G-F,10/16/2018,GSW,,OKC,W,0,10,1,2,0.5,1,1,1,0,1,0,0,0,,0,2,2,2,0,0,0,0,2,3
22,Kyrie Irving,26-207,G,10/16/2018,BOS,,PHI,W,1,29,2,14,0.143,1,6,0.167,1,8,0.125,2,2,1,0,4,4,7,0,0,3,1,7,0.7
23,Jonas Jerebko,31-228,F,10/16/2018,GSW,,OKC,W,0,6,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,0,1,2,0,-0.9
24,Amir Johnson,31-168,F-C,10/16/2018,PHI,@,BOS,L,0,11,1,1,1,1,1,1,0,0,,3,4,0.75,0,3,3,1,0,0,0,1,5,5.5
25,Damian Jones,23-108,F-C,10/16/2018,GSW,,OKC,W,1,27,6,7,0.857,6,7,0.857,0,0,,0,0,,2,1,3,2,0,3,2,4,12,11.1
26,Furkan Korkmaz,21-084,G,10/16/2018,PHI,@,BOS,L,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
27,Shaun Livingston,33-035,G,10/16/2018,GSW,,OKC,W,0,15,3,5,0.6,3,5,0.6,0,0,,0,0,,2,1,3,1,1,0,1,2,6,5.3
28,Kevon Looney,22-252,F-C,10/16/2018,GSW,,OKC,W,0,18,5,11,0.455,5,11,0.455,0,0,,0,0,,8,2,10,2,1,2,1,4,10,11.7
29,T.J. McConnell,26-205,G,10/16/2018,PHI,@,BOS,L,0,22,2,5,0.4,2,4,0.5,0,1,0,0,0,,0,1,1,3,0,0,0,3,4,2.5
30,Alfonzo McKinnie,26-029,F,10/16/2018,GSW,,OKC,W,0,2,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7
31,Marcus Morris,29-044,F,10/16/2018,BOS,,PHI,W,0,21,7,12,0.583,5,5,1,2,7,0.286,0,0,,2,8,10,0,2,0,1,5,16,13.2
32,Nerlens Noel,24-189,C-F,10/16/2018,OKC,@,GSW,L,0,12,1,2,0.5,1,2,0.5,0,0,,1,2,0.5,3,4,7,1,1,1,0,3,3,6.1
33,Semi Ojeleye,23-315,F,10/16/2018,BOS,,PHI,W,0,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3
34,Patrick Patterson,29-216,F,10/16/2018,OKC,@,GSW,L,1,19,2,9,0.222,1,5,0.2,1,4,0.25,2,3,0.667,3,2,5,0,1,1,1,0,7,4.5
35,J.J. Redick,34-114,G,10/16/2018,PHI,@,BOS,L,0,30,7,17,0.412,5,9,0.556,2,8,0.25,0,0,,0,2,2,1,0,0,0,1,16,7.8
36,Terry Rozier,24-213,G,10/16/2018,BOS,,PHI,W,0,27,5,10,0.5,4,8,0.5,1,2,0.5,0,0,,0,8,8,1,0,1,1,0,11,8.8
37,Dario Saric,24-191,F,10/16/2018,PHI,@,BOS,L,1,23,3,8,0.375,3,4,0.75,0,4,0,0,0,,0,6,6,1,0,0,3,5,6,-0.9
38,Dennis Schroder,25-031,G,10/16/2018,OKC,@,GSW,L,1,34,7,19,0.368,5,13,0.385,2,6,0.333,5,6,0.833,2,7,9,6,2,1,3,4,21,15.9
39,Landry Shamet,21-217,G,10/16/2018,PHI,@,BOS,L,0,13,0,4,0,0,2,0,0,2,0,1,2,0.5,0,1,1,0,0,0,0,0,1,-1.9
40,Ben Simmons,22-088,G-F,10/16/2018,PHI,@,BOS,L,1,43,7,14,0.5,7,14,0.5,0,0,,5,11,0.455,3,12,15,8,4,2,3,5,19,21.3
41,Marcus Smart,24-224,G,10/16/2018,BOS,,PHI,W,0,25,2,4,0.5,0,0,,2,4,0.5,1,2,0.5,0,3,3,3,0,0,2,2,7,4.8
42,Jayson Tatum,20-227,F,10/16/2018,BOS,,PHI,W,1,29,9,17,0.529,8,12,0.667,1,5,0.2,4,5,0.8,2,7,9,3,1,0,1,2,23,19.1
43,Daniel Theis,26-195,C,10/16/2018,BOS,,PHI,W,0,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1
44,Klay Thompson,28-250,G-F,10/16/2018,GSW,,OKC,W,1,35,5,20,0.25,4,12,0.333,1,8,0.125,3,3,1,1,3,4,0,0,0,2,3,14,0.4
45,Brad Wanamaker,29-083,G,10/16/2018,BOS,,PHI,W,0,1,1,1,1,1,1,1,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2
46,Guerschon Yabusele,22-303,F,10/16/2018,BOS,,PHI,W,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
