,,2017,2016,2015,2014,2013,CAGR (%)
336,Results of Operations,,,,,,
337,Operating revenues,126034.0,125980.0,131620.0,127079.0,120550.0,0.8937121147162941
338,Operating income,27414.0,27059.0,33060.0,19599.0,31968.0,-3.0268756208496117
339,Net income attributable to Verizon,30101.0,13127.0,17879.0,9625.0,11497.0,21.226977850647756
340,Per common share – basic,7.37,3.22,4.38,2.42,4.01,12.94437930177419
341,Per common share – diluted,7.36,3.21,4.37,2.42,4.0,12.970113373747605
342,Cash dividends declared per common share,2.335,2.285,2.23,2.16,2.09,2.241713596398154
343,Net income attributable to noncontrolling interests,449.0,481.0,496.0,2331.0,12050.0,-48.20929071467658
344,Financial Position,,,,,,
345,Total assets,257143.0,244180.0,244175.0,232109.0,273184.0,-1.2029699677786776
346,Debt maturing within one year,3453.0,2645.0,6489.0,2735.0,3933.0,-2.569590837717217
347,Long-term debt,113642.0,105433.0,103240.0,110029.0,89188.0,4.9654781909551415
348,Employee benefit obligations,22112.0,26166.0,29957.0,33280.0,27682.0,-4.393787810275529
349,Noncontrolling interests,1591.0,1508.0,1414.0,1378.0,56580.0,-51.044504872574095
350,Equity attributable to Verizon,43096.0,22524.0,16428.0,12298.0,38836.0,2.103468149998089
